ID,District,year,Miscellaneous Land,Acid Basin,Sandy Soil,Silt Soil,Clay Soil,Loamy Soil,soil moisture
10301,Dhaka,2008,30137,6253,87891,1876,6782,2252,124237
10302,Rangpur,2008,16542,28245,14655,4899,648,471,154669
10307,Barisal,2008,31094,15564,119010,87157,2155,4860,225103
10306,Khulna,2008,44852,32531,88491,165795,11988,6213,390549
10304,Chittagong,2008,15871,3263,18095,26925,2396,1106,59782
10303,Rajshahi,2008,20574,4942,41976,27689,8247,1817,94963
10305,Sylhet,2008,31462,7786,128008,47714,28897,4774,306539
10308,Dhaka,2009,30137,6284,87965,1886,6831,2255,124180
10309,Rangpur,2009,16509,28708,17532,3968,760,519,154625
10314,Barisal,2009,34449,9753,110967,82305,2241,4561,225451
10313,Khulna,2009,48398,33044,89240,183790,10639,6618,390873
10311,Chittagong,2009,19540,3284,14391,23795,1982,937,59631
10310,Rajshahi,2009,23770,2460,39347,26208,9415,1749,94787
10312,Sylhet,2009,32783,7523,107136,49095,31611,4382,306452
10315,Dhaka,2010,30137,6267,87919,1942,6784,2255,124271
10316,Rangpur,2010,16646,29734,18149,4384,740,543,154839
10321,Barisal,2010,31765,10146,119836,86979,2391,4881,224915
10320,Khulna,2010,50861,33632,90193,125976,9667,5269,391055
10318,Chittagong,2010,9927,3273,14665,25702,2492,1000,60041
10317,Rajshahi,2010,15283,2189,49961,27301,9990,2035,94811
10319,Sylhet,2010,28696,10608,138804,48772,25430,4970,306425
10322,Dhaka,2011,30137,6282,87965,1987,6825,2258,124170
10323,Rangpur,2011,17041,28723,17685,4854,664,541,154779
10328,Barisal,2011,31822,13084,104315,88951,2127,4559,225465
10327,Khulna,2011,38515,34907,89913,183152,10001,6604,390676
10325,Chittagong,2011,19705,3351,19051,24816,2447,1080,59621
10324,Rajshahi,2011,25807,5817,50008,28781,5204,1959,94711
10326,Sylhet,2011,33939,10184,145207,43066,24400,4962,307064
10329,Dhaka,2012,30137,6295,87915,1877,6862,2255,124357
10330,Rangpur,2012,16339,27824,13821,4091,718,434,154740
10335,Barisal,2012,30633,12839,113683,81634,2499,4615,225878
10334,Khulna,2012,46858,31623,80831,152733,14435,5786,390788
10332,Chittagong,2012,15243,3026,14222,20519,2435,867,60076
10331,Rajshahi,2012,22454,7057,44072,23881,10200,1823,94917
10333,Sylhet,2012,32883,5530,158905,39827,23879,5194,307048
10336,Dhaka,2013,30137,6254,87963,1904,6877,2257,124206
10337,Rangpur,2013,16365,29084,18583,4222,695,548,154900
10342,Barisal,2013,34382,17871,101983,87654,2098,4473,226087
10341,Khulna,2013,48337,34894,75149,107676,13402,4578,390844
10339,Chittagong,2013,18882,3008,21352,25143,2539,1144,60007
10338,Rajshahi,2013,24154,6368,47072,23458,6318,1793,94790
10340,Sylhet,2013,31138,9972,127999,47676,24426,4669,306426
10343,Dhaka,2014,30137,6297,87938,1896,6832,2255,124158
10344,Rangpur,2014,16635,27874,12314,4285,769,405,154602
10349,Barisal,2014,31112,14366,104282,90908,2207,4605,225052
10348,Khulna,2014,50306,33183,86164,110555,10220,4828,390448
10346,Chittagong,2014,11855,3320,20422,24052,2378,1093,59715
10345,Rajshahi,2014,21825,8846,39290,26918,7862,1728,94770
10347,Sylhet,2014,30014,7104,135898,50857,27011,4987,306725
10350,Dhaka,2015,30137,6281,87924,1950,6848,2256,124203
10351,Rangpur,2015,17146,28885,15846,5062,686,503,154879
10356,Barisal,2015,29732,10136,105136,83642,2049,4452,225589
10355,Khulna,2015,48904,30385,79059,185259,10705,6417,390970
10353,Chittagong,2015,14684,2915,21332,27424,2245,1190,60077
10352,Rajshahi,2015,14901,3597,40313,33616,10761,1976,94750
10354,Sylhet,2015,28386,8464,137851,39171,28227,4789,306989
10357,Dhaka,2016,30137,6258,87968,1984,6825,2258,124269
10358,Rangpur,2016,16440,28773,18484,4611,591,552,154602
10363,Barisal,2016,31965,12282,115903,85291,2448,4751,225257
10362,Khulna,2016,41031,32760,76492,189477,15858,6575,390670
10360,Chittagong,2016,20144,3058,21420,22507,2307,1078,59606
10359,Rajshahi,2016,18765,5645,42076,31938,6671,1882,95097
10361,Sylhet,2016,28416,9351,102935,40438,29250,4027,306918
10364,Dhaka,2017,30137,6254,87971,1960,6851,2258,124287
10365,Rangpur,2017,16654,27878,13710,5022,676,452,154641
10370,Barisal,2017,32069,17474,120447,83355,2208,4806,225747
10369,Khulna,2017,38724,32119,86040,154148,11221,5866,390529
10367,Chittagong,2017,13714,3047,19570,25679,2106,1104,59631
10366,Rajshahi,2017,26549,6997,46080,23348,10677,1869,94978
10368,Sylhet,2017,34025,6285,137726,48529,27326,4983,306660
