ID,District,year,aus,aman,boro,Chinigura,Balam,BRRI
10403,Barisal,2008,4840,93958,207669,2073,14323,42440
10410,Barisal,2009,5301,89811,212482,2788,11896,38814
10417,Barisal,2010,5016,109773,229264,1558,12526,36799
10424,Barisal,2011,4517,103641,223980,2264,21049,64371
10431,Barisal,2012,6009,107112,220941,1540,15655,52187
10438,Barisal,2013,4903,89870,228106,2363,17824,39048
10445,Barisal,2014,4419,88303,205812,811,12975,39367
10452,Barisal,2015,5474,91527,196927,623,13220,37248
10459,Barisal,2016,2306,79512,197940,385,20759,34501
10466,Barisal,2017,5065,80294,190769,352,19750,34752
10405,Chittagong,2008,4047,170918,672851,17477,56693,125166
10412,Chittagong,2009,1163,232731,637268,13341,33307,163549
10419,Chittagong,2010,1907,250758,645116,12678,40498,161142
10426,Chittagong,2011,3865,285921,652732,13341,41948,250120
10433,Chittagong,2012,1004,266992,658508,15058,39150,246721
10440,Chittagong,2013,4709,241394,658469,15515,39234,219522
10447,Chittagong,2014,2129,259119,682506,17153,28216,222290
10454,Chittagong,2015,6546,263074,729912,15893,45260,221236
10461,Chittagong,2016,1282,277697,725634,17338,48956,199718
10468,Chittagong,2017,5545,262172,700906,16703,49180,197752
10401,Dhaka,2008,1004,9691,233939,1129,33679,29825
10408,Dhaka,2009,1492,28872,217990,2306,42224,55858
10415,Dhaka,2010,1353,28772,203305,901,49029,63147
10422,Dhaka,2011,2612,26151,226879,710,45670,67453
10429,Dhaka,2012,5270,23809,204100,565,41564,58982
10436,Dhaka,2013,7810,27797,190646,513,40571,57230
10443,Dhaka,2014,9048,25676,200560,710,41062,52200
10450,Dhaka,2015,4413,15604,205638,716,51989,58234
10457,Dhaka,2016,1431,27419,211933,657,47167,54177
10464,Dhaka,2017,2407,27671,218997,742,41497,54590
10404,Khulna,2008,1617,14485,129390,4585,73525,3620
10411,Khulna,2009,1591,14048,118218,4505,39551,2430
10418,Khulna,2010,2220,19742,111879,2286,85610,2313
10425,Khulna,2011,1003,18736,118127,2597,96256,2875
10432,Khulna,2012,3803,16311,125444,368,100547,2964
10439,Khulna,2013,6053,16176,119076,426,76953,3400
10446,Khulna,2014,4344,13714,117576,382,65423,3352
10453,Khulna,2015,6945,12516,101838,397,62389,3777
10460,Khulna,2016,6327,9945,95582,345,64900,4153
10467,Khulna,2017,7182,13100,99814,323,70288,3909
10406,Rajshahi,2008,18198,491413,812189,6111,43755,50856
10413,Rajshahi,2009,16457,550642,801190,4055,29029,37272
10420,Rajshahi,2010,11548,475919,908157,2425,36304,39786
10427,Rajshahi,2011,9901,587762,925937,3502,40285,70999
10434,Rajshahi,2012,10383,568546,966869,2400,38005,104468
10441,Rajshahi,2013,9085,575001,936015,2500,35094,96470
10448,Rajshahi,2014,10982,563878,1076409,4934,16960,77949
10455,Rajshahi,2015,11927,636761,1080151,3415,43888,67001
10462,Rajshahi,2016,10140,647789,1074189,2757,41555,70152
10469,Rajshahi,2017,12783,646505,1072834,3238,40865,79598
10402,Rangpur,2008,4328,93956,208434,479,4300,15072
10409,Rangpur,2009,4199,105450,217819,447,4416,9662
10416,Rangpur,2010,4086,125245,247999,365,5475,10338
10423,Rangpur,2011,3869,125950,220675,291,5054,17556
10430,Rangpur,2012,4103,116994,250778,273,4601,6993
10437,Rangpur,2013,3730,111453,237235,238,3353,10458
10444,Rangpur,2014,6324,97502,228161,205,2711,13464
10451,Rangpur,2015,4071,101542,231718,156,3335,12378
10458,Rangpur,2016,2508,95483,234186,158,3646,14256
10465,Rangpur,2017,2980,97465,223605,125,3749,6465
10407,Sylhet,2008,5072,114327,679546,9877,58910,113711
10414,Sylhet,2009,3845,133432,679655,9154,44606,105180
10421,Sylhet,2010,4830,140425,621424,10363,56592,99041
10428,Sylhet,2011,4041,479799,1388619,5473,46171,146373
10435,Sylhet,2012,6162,488931,1343510,6449,54701,152952
10442,Sylhet,2013,5550,501047,1425741,7262,51432,127486
10449,Sylhet,2014,7548,175719,707864,2878,40158,62109
10456,Sylhet,2015,5640,188211,713696,2525,52907,65304
10463,Sylhet,2016,8583,202701,699047,2469,52557,61146
10470,Sylhet,2017,8490,198538,503363,3041,54754,117862
