District,year,urea,tsp,mp,DAP
Barisal,2008,30273,5068,5113,3031
Barisal,2009,30266,5122,5277,3114
Barisal,2010,30464,5044,5147,2864
Barisal,2011,30205,5129,5488,3244
Barisal,2012,30724,5200,5840,3804
Barisal,2013,30294,5094,5155,3426
Barisal,2014,30914,5398,5552,3582
Barisal,2015,30530,5391,5314,3939
Barisal,2016,31056,5227,5836,3450
Barisal,2017,30691,5378,5062,3299
Chittagong,2008,91562,19022,20143,8809
Chittagong,2009,88769,17126,18791,9171
Chittagong,2010,91923,18601,20775,9526
Chittagong,2011,93730,19362,17605,9765
Chittagong,2012,91285,18985,19294,9068
Chittagong,2013,89379,20598,18579,8782
Chittagong,2014,91374,19201,20293,9153
Chittagong,2015,88951,20126,19254,9795
Chittagong,2016,93695,20181,18682,10088
Chittagong,2017,93368,20321,18243,9511
Dhaka,2008,25967,8262,4808,1573
Dhaka,2009,29300,8041,5396,1578
Dhaka,2010,27967,8675,4822,1688
Dhaka,2011,36991,9386,5553,1628
Dhaka,2012,32966,8166,5498,1925
Dhaka,2013,30332,9188,5490,1941
Dhaka,2014,35321,9233,5369,1926
Dhaka,2015,30750,9544,5684,1586
Dhaka,2016,36712,9094,5705,1987
Dhaka,2017,37382,8782,5410,1903
Khulna,2008,16992,7954,7026,443
Khulna,2009,16920,7834,6936,532
Khulna,2010,17014,8075,7209,628
Khulna,2011,17384,8313,7374,602
Khulna,2012,17149,8408,7510,732
Khulna,2013,17610,8707,7653,598
Khulna,2014,17220,8897,8058,657
Khulna,2015,17964,9125,7798,711
Khulna,2016,18221,8356,7730,566
Khulna,2017,17835,8771,8100,564
Rajshahi,2008,120279,34007,47121,28723
Rajshahi,2009,120936,42363,42428,30791
Rajshahi,2010,119974,32347,49366,29182
Rajshahi,2011,120944,41236,44949,30009
Rajshahi,2012,118950,47006,52921,31153
Rajshahi,2013,123953,45664,43889,30172
Rajshahi,2014,111792,45750,40792,31212
Rajshahi,2015,116294,48421,51950,30842
Rajshahi,2016,124574,48162,45582,31785
Rajshahi,2017,130393,49248,53832,30994
Rangpur,2008,29264,9225,9057,5721
Rangpur,2009,29059,9658,9007,5604
Rangpur,2010,29295,9435,9140,5967
Rangpur,2011,29457,9866,9041,5831
Rangpur,2012,29105,9857,9177,5927
Rangpur,2013,29301,9704,9270,5990
Rangpur,2014,29564,9578,9139,5970
Rangpur,2015,29543,9626,9453,5865
Rangpur,2016,29159,9416,9491,5837
Rangpur,2017,29558,9880,9170,5849
Sylhet,2008,48522,13993,9646,6030
Sylhet,2009,55839,10939,10321,3647
Sylhet,2010,69834,14890,18374,5455
Sylhet,2011,65338,14518,11410,6349
Sylhet,2012,66013,20332,16690,6860
Sylhet,2013,68183,13092,14431,7698
Sylhet,2014,53602,11112,14965,6596
Sylhet,2015,64666,13232,16554,6746
Sylhet,2016,70372,19507,17138,8170
Sylhet,2017,61581,14561,21016,6921
